epoch,train loss,validation loss,wall time (seconds)
0,0.11951445788145065,0.11453128606081009,0.1547591000016837
1,0.11870542168617249,0.11374155431985855,0.30796900000132155
2,0.11785925179719925,0.11291635781526566,0.4598234000004595
3,0.11687496304512024,0.11195506155490875,0.6146074999996927
4,0.11608319729566574,0.11118290573358536,0.7662760999992315
5,0.11520955711603165,0.11033199727535248,0.9190874000014446
6,0.11440219730138779,0.10954444110393524,1.0765605999986292
7,0.11367167532444,0.10883203148841858,1.2419814999993832
8,0.11281833797693253,0.10800029337406158,1.3994807999988552
9,0.11208696663379669,0.10728764533996582,1.561418199999025
10,0.11116360872983932,0.10638847947120667,1.7188266000011936
11,0.11046124994754791,0.10570620745420456,1.8682186000005458
12,0.10964372009038925,0.10491219162940979,2.0146477999987837
13,0.10885260254144669,0.1041436642408371,2.1620125000008557
14,0.1079903244972229,0.1033061221241951,2.31595169999855
15,0.1070861741900444,0.10242895781993866,2.477870200000325
16,0.10637569427490234,0.10173969715833664,2.6275791000007303
17,0.10555314272642136,0.10093985497951508,2.790536799999245
18,0.10469420999288559,0.10010584443807602,2.9477818999985175
19,0.1039838120341301,0.09941709041595459,3.10602949999884
20,0.10321098566055298,0.0986691266298294,3.258503199998813
21,0.1024569571018219,0.09793870896100998,3.4132761000000755
22,0.10170724987983704,0.09721412509679794,3.5670489000003727
23,0.10087224841117859,0.0964079350233078,3.7157968999999866
24,0.1000257208943367,0.09559053182601929,3.874293299999408
25,0.09928422421216965,0.09487560391426086,4.022084399999585
26,0.09857866168022156,0.094197116792202,4.174698499999067
27,0.09786152094602585,0.09350689500570297,4.3319052000006195
28,0.09708995372056961,0.09276361763477325,4.479635499999858
29,0.09646081179380417,0.0921589583158493,4.6268593999993755
30,0.0958106592297554,0.09153544157743454,4.780752599999687
31,0.0950767770409584,0.09083196520805359,4.938998300000094
32,0.09437771886587143,0.09016471356153488,5.0971883999991405
33,0.09368252754211426,0.08950118720531464,5.247907299999497
34,0.09296394884586334,0.08881528675556183,5.40956880000158
35,0.09226619452238083,0.08815381675958633,5.554813900002046
36,0.09166157245635986,0.08758091926574707,5.714292299999215
37,0.09082462638616562,0.08679452538490295,5.874447099999088
38,0.09018956124782562,0.08620249480009079,6.031874399999651
39,0.08969636261463165,0.08574363589286804,6.182157300001563
40,0.08906153589487076,0.08515911549329758,6.333154299998569
41,0.08844700455665588,0.0846005529165268,6.490764599999238
42,0.08789047598838806,0.08410794287919998,6.65239450000081
43,0.08727021515369415,0.08355977386236191,6.812100700000883
44,0.08675597608089447,0.08315005898475647,6.965510900001391
45,0.08634799718856812,0.08287277072668076,7.1154050000004645
46,0.08621760457754135,0.08291947841644287,7.2639506999985315
47,0.08626632392406464,0.08317273110151291,7.421767799998634
48,0.0865744799375534,0.08360524475574493,7.57051870000214
49,0.08698331564664841,0.08421147614717484,7.716312600001402
50,0.0880683958530426,0.08555228263139725,7.874929500001599
51,0.08843011409044266,0.08598576486110687,8.027640399999655
52,0.08883707225322723,0.08647175878286362,8.174601400001848
53,0.08911209553480148,0.08683755993843079,8.328679300000658
54,0.08930771797895432,0.08708702772855759,8.483791999999085
55,0.08952344208955765,0.0873570665717125,8.631254899999476
56,0.08967726677656174,0.087555892765522,8.778235199999472
57,0.08983075618743896,0.08775868266820908,8.923683299999539
58,0.08994153887033463,0.08790215104818344,9.074279399999796
59,0.09001471102237701,0.08800652623176575,9.223875100000441
60,0.09009385108947754,0.0881253108382225,9.38893200000166
61,0.0901411920785904,0.08820725232362747,9.55512760000056
62,0.09012949466705322,0.08821915835142136,9.712812900001154
63,0.09008515626192093,0.08819427341222763,9.886155000000144
64,0.09000232815742493,0.08812684565782547,10.04638039999918
65,0.08989249914884567,0.08802956342697144,10.201040700001613
66,0.08976005762815475,0.08791040629148483,10.354423900000256
67,0.08961773663759232,0.08778400719165802,10.507965500000864
68,0.0894344374537468,0.08761198818683624,10.655230899999879
69,0.089242123067379,0.08743169158697128,10.799744899999496
70,0.08903071284294128,0.08723334968090057,10.94861310000124
71,0.0887979045510292,0.08701160550117493,11.098823100001027
72,0.08855631947517395,0.0867864266037941,11.24792570000136
73,0.08828777074813843,0.08652511239051819,11.399908700001106
74,0.08798574656248093,0.08622398972511292,11.554438700000901
75,0.0876678079366684,0.08590490370988846,11.706366800000978
76,0.0873219221830368,0.08555903285741806,11.866816400000971
77,0.08695833384990692,0.08519184589385986,12.020826600000873
78,0.08657810837030411,0.08481111377477646,12.175720399998681
79,0.08615143597126007,0.08437833935022354,12.327960099999473
80,0.08575253188610077,0.08397283405065536,12.487873500002024
81,0.08531339466571808,0.08353250473737717,12.63924450000195
82,0.08488578349351883,0.083096943795681,12.791366299999936
83,0.08438701182603836,0.0825837105512619,12.946004699999321
84,0.08386809378862381,0.08205752074718475,13.103020900001866
85,0.08341147750616074,0.08159909397363663,13.251847800001997
86,0.08297459036111832,0.08115063607692719,13.413665899999614
87,0.082501120865345,0.0806657001376152,13.560214299999643
88,0.08201397955417633,0.08016074448823929,13.712235099999816
89,0.08155625313520432,0.07968741655349731,13.865048999999999
90,0.08098986744880676,0.07909485697746277,14.022278100001131
91,0.08045820146799088,0.0785389095544815,14.178088399999979
92,0.07989268004894257,0.07794619351625443,14.328456999999617
93,0.07913946360349655,0.07713944464921951,14.482180400002107
94,0.07810311019420624,0.07599096745252609,14.639335799998662
95,0.07749615609645844,0.07529675960540771,14.792670999999245
96,0.07719269394874573,0.07494939863681793,14.941657100000157
97,0.07691960036754608,0.07459242641925812,15.099037100000714
98,0.07694782316684723,0.074581079185009,15.248317400000815
99,0.07732780277729034,0.0749419778585434,15.433055000001332
100,0.0779789537191391,0.0755259171128273,15.591163400000369
101,0.07842815667390823,0.07595289498567581,15.757864700000937
102,0.0789244994521141,0.07642313092947006,15.90750939999998
103,0.07932055741548538,0.0768016129732132,16.06323429999975
104,0.07984708249568939,0.07730193436145782,16.207534100001794
105,0.08026886731386185,0.0777113288640976,16.37111089999962
106,0.0806378647685051,0.07807653397321701,16.526126500000828
107,0.08094487339258194,0.07838351279497147,16.676610400001664
108,0.08129791170358658,0.07873246818780899,16.82912750000105
109,0.08157414197921753,0.07901173084974289,16.98298860000068
110,0.08178233355283737,0.07922820746898651,17.14350099999865
111,0.08198292553424835,0.07943131029605865,17.30058790000112
112,0.08218169212341309,0.07962191104888916,17.455375500001537
113,0.08244471251964569,0.07987949252128601,17.61123790000056
114,0.08261341601610184,0.08004695177078247,17.764187500000844
115,0.08276049792766571,0.0801946371793747,17.926557499999035
116,0.08294562250375748,0.08037219941616058,18.082949399999052
117,0.08309750258922577,0.08052416890859604,18.243492400000832
118,0.08324461430311203,0.08067216724157333,18.39756050000142
119,0.08338785171508789,0.08081112802028656,18.563173300000926
120,0.08350428193807602,0.08093051612377167,18.714144199999282
121,0.08362188935279846,0.081047423183918,18.869125799999892
122,0.08374663442373276,0.0811728686094284,19.06111619999865
123,0.0838712528347969,0.08130085468292236,19.224096900001314
124,0.08399404585361481,0.08142304420471191,19.370241699998587
125,0.08409211784601212,0.08152401447296143,19.523715399998764
126,0.08419014513492584,0.08162124454975128,19.67514630000005
127,0.08429974317550659,0.08173203468322754,19.824389000001247
128,0.08440231531858444,0.08183444291353226,19.98053280000022
129,0.08448468148708344,0.08191956579685211,20.133376199999475
130,0.08456845581531525,0.08200616389513016,20.29687120000017
131,0.08463256806135178,0.0820760428905487,20.449352100000397
132,0.08470761775970459,0.08215425908565521,20.61109159999978
133,0.08482538908720016,0.08227196335792542,20.7778244000001
134,0.08486246317625046,0.08230765163898468,20.926821299999574
135,0.1094302088022232,0.1891084611415863,21.079157100000884
136,0.11159162223339081,0.19192324578762054,21.24113049999869
137,0.1378348469734192,0.19273222982883453,21.392770499998733
138,0.13784843683242798,0.19273613393306732,21.54180930000075
139,0.13779355585575104,0.1926700919866562,21.698868700001185
140,0.13749223947525024,0.1922721415758133,21.853462999999465
141,0.13586390018463135,0.19024990499019623,22.005459700001666
142,0.13578158617019653,0.19013279676437378,22.163412699999753
143,0.13492225110530853,0.18961887061595917,22.31647890000022
144,0.11017569899559021,0.18704085052013397,22.47329449999961
145,0.08457791805267334,0.1780461072921753,22.624705599999288
146,0.08440885692834854,0.08193632960319519,22.765261500000634
147,0.0842306986451149,0.08177762478590012,22.917953200001648
148,0.08405424654483795,0.08161943405866623,23.07101160000093
149,0.08385152369737625,0.08143694698810577,23.227975800000422
150,0.0835941731929779,0.08120477944612503,23.385100300001795
151,0.08342158794403076,0.0810481458902359,23.538015000001906
152,0.08326541632413864,0.08090193569660187,23.694241400000465
153,0.08314946293830872,0.08078647404909134,23.8468443999991
154,0.08305395394563675,0.08069483190774918,23.98933279999983
155,0.0829441174864769,0.08057905733585358,24.135383699998783
156,0.08294583112001419,0.08053039014339447,24.287551800000074
157,0.0829526036977768,0.08048103749752045,24.439979599999788
158,0.08293616026639938,0.0804351270198822,24.587011200001143
159,0.08291731774806976,0.08039350807666779,24.738934799999697
160,0.08288699388504028,0.08030922710895538,24.891662500001985
161,0.08279532939195633,0.08022669702768326,25.042720299999928
162,0.08279801160097122,0.0801939144730568,25.202395700001944
163,0.08277793228626251,0.08015331625938416,25.35280319999947
164,0.08280777186155319,0.08013022691011429,25.50686290000158
165,0.08284635841846466,0.08010201901197433,25.657667700001184
166,0.08288505673408508,0.0800788551568985,25.810545899999852
167,0.08281681686639786,0.08003110438585281,25.9634659000003
168,0.08268063515424728,0.07995245605707169,26.11203409999871
169,0.08260426670312881,0.0799117386341095,26.27283879999959
170,0.08253438770771027,0.07987605780363083,26.42805859999862
171,0.08243341743946075,0.07982539385557175,26.583280200000445
172,0.08227838575839996,0.07975169271230698,26.730768100002024
173,0.08218348026275635,0.07969959080219269,26.877583000001323
174,0.08206944912672043,0.07964839786291122,27.019389900000533
175,0.08191802352666855,0.07957334816455841,27.15881900000022
176,0.0817691758275032,0.07948905974626541,27.309733900001447
177,0.08164036273956299,0.07940555363893509,27.462687300001562
178,0.08151893317699432,0.07932798564434052,27.61110660000122
179,0.08130384981632233,0.07918597012758255,27.765410700001667
180,0.08115823566913605,0.07908619940280914,27.91727190000165
181,0.08107882738113403,0.07904143631458282,28.064620699999068
182,0.08103938400745392,0.07904209941625595,28.213378000000375
183,0.0810047835111618,0.07904058694839478,28.37065150000126
184,0.08093197643756866,0.07901095598936081,28.519200400001864
185,0.08081051707267761,0.07892179489135742,28.667484900001
186,0.08074526488780975,0.0788939818739891,28.81812870000067
187,0.08073681592941284,0.07892464101314545,28.971185599999444
188,0.08063006401062012,0.0788445845246315,29.114904599999136
189,0.08053675293922424,0.07877540588378906,29.271199499999057
190,0.08042295277118683,0.07869894057512283,29.42150219999894
191,0.0803808867931366,0.07870732247829437,29.579001599999174
192,0.08037332445383072,0.07871896028518677,29.726667899998574
193,0.08035238087177277,0.07874661684036255,29.872589499998867
194,0.0803212895989418,0.07874744385480881,30.01394639999853
195,0.08033882826566696,0.07877246290445328,30.16503930000181
196,0.08034003525972366,0.07879535853862762,30.32290170000124
197,0.0803212970495224,0.07880090922117233,30.477576000001136
198,0.08033043146133423,0.07883279025554657,30.631159200002003
199,0.08032329380512238,0.0788491740822792,30.778963199998543
200,0.08032787591218948,0.07887845486402512,30.934787099999085
201,0.08030206710100174,0.07887180894613266,31.089265200000227
202,0.0802798792719841,0.07887294888496399,31.24091590000171
203,0.08028433471918106,0.07887738198041916,31.393390900000668
204,0.08029228448867798,0.07890105992555618,31.544253000000026
205,0.08029596507549286,0.07892602682113647,31.690001999999367
206,0.08031737804412842,0.07896566390991211,31.847582200000033
207,0.08032205700874329,0.07898378372192383,32.00010509999993
208,0.0803186222910881,0.07899238169193268,32.15206319999925
209,0.08031546324491501,0.07899799942970276,32.301642999998876
210,0.08033295720815659,0.07903610169887543,32.4485706000014
211,0.08036947250366211,0.07909620553255081,32.59911199999988
212,0.08037703484296799,0.07911406457424164,32.75055319999956
213,0.0803956389427185,0.07915359735488892,32.90350150000086
214,0.08039408177137375,0.07916033267974854,33.056755699999485
215,0.08040690422058105,0.07917143404483795,33.20529389999865
216,0.08041908591985703,0.07918903231620789,33.351249300001655
217,0.08043225109577179,0.07921215891838074,33.49906579999879
218,0.08043720573186874,0.07922739535570145,33.65149740000197
219,0.0804605782032013,0.07926085591316223,33.80551529999866
220,0.08049064129590988,0.0792965367436409,33.951771899999585
221,0.080491803586483,0.07929783314466476,34.101672199998575
222,0.08049926906824112,0.07930933684110641,34.25445949999994
223,0.0805184543132782,0.07933435589075089,34.4038126000014
224,0.08056285232305527,0.07939191162586212,34.5621295000019
225,0.08057589828968048,0.0794091746211052,34.71188230000189
226,0.08057904243469238,0.07941495627164841,34.86562010000125
227,0.08055245876312256,0.07938356697559357,35.01260439999896
228,0.08051813393831253,0.07934435456991196,35.175041300000885
229,0.08046745508909225,0.07929012179374695,35.32318220000161
230,0.08042819052934647,0.07924643903970718,35.47566690000167
231,0.08038681745529175,0.07919798046350479,35.6276480000015
232,0.0803387463092804,0.07914212346076965,35.77876449999894
233,0.0802890881896019,0.07908465713262558,35.92786640000122
234,0.08022758364677429,0.07901623100042343,36.07347329999902
235,0.08016540855169296,0.07894746959209442,36.21952220000094
236,0.08009979128837585,0.07887307554483414,36.36814520000189
237,0.08003818243741989,0.07880152761936188,36.512455600000976
238,0.0799591988325119,0.07871381938457489,36.67226279999886
239,0.07988030463457108,0.0786239355802536,36.81721359999938
240,0.07981908321380615,0.07855173945426941,36.968408400000044
241,0.07975294440984726,0.07847084850072861,37.11540139999852
242,0.07962223142385483,0.07832542061805725,37.26697910000075
243,0.07953750342130661,0.07823216170072556,37.42501569999877
244,0.07941247522830963,0.07809387147426605,37.592103700000735
245,0.07932574301958084,0.07799308001995087,37.74540310000157
246,0.07921148836612701,0.07786465436220169,37.90106350000133
247,0.07912734150886536,0.0777704268693924,38.04772479999883
248,0.07902549207210541,0.07765422761440277,38.201307300001645
249,0.0788678526878357,0.07748059928417206,38.34790110000176
250,0.0787426084280014,0.07734643667936325,38.50059989999863
251,0.07862807810306549,0.0772244781255722,38.65593209999861
252,0.07852397859096527,0.0771096721291542,38.832046499999706
253,0.07842013984918594,0.07698975503444672,38.99333470000056
254,0.07830645143985748,0.0768665298819542,39.13778710000042
255,0.07812042534351349,0.0766654908657074,39.29511210000055
256,0.0780157744884491,0.07655248790979385,39.440909199998714
257,0.07784838229417801,0.07637099921703339,39.59399000000121
258,0.07770427316427231,0.07621611654758453,39.74561929999982
259,0.07759525626897812,0.07609865069389343,39.89877659999911
260,0.07746563106775284,0.07596373558044434,40.0548157000012
261,0.0773453488945961,0.07583403587341309,40.21530170000187
262,0.07722454518079758,0.07570256292819977,40.369772699999885
263,0.0770561695098877,0.07551773637533188,40.52151320000121
264,0.07689648866653442,0.07534266263246536,40.68287050000072
265,0.07674533128738403,0.07517731934785843,40.83182999999917
266,0.07661284506320953,0.07502980530261993,40.98524779999934
267,0.07648373395204544,0.0748843103647232,41.14519260000088
268,0.07630585134029388,0.07468141615390778,41.30297590000191
269,0.07610861212015152,0.0744507685303688,41.45778060000157
270,0.07599230110645294,0.07430393993854523,41.60652409999966
271,0.0758335143327713,0.07407141476869583,41.775496599999315
272,0.07579357922077179,0.07398030906915665,41.92426790000172
273,0.07569584250450134,0.07380999624729156,42.08645520000209
274,0.07561246305704117,0.07360409200191498,42.24251659999936
275,0.07576148211956024,0.07362756878137589,42.402046600000176
276,0.07586995512247086,0.07368113845586777,42.5594001999998
277,0.07596998661756516,0.07374312728643417,42.726741099999344
278,0.07604911923408508,0.07379662245512009,42.885351699998864
279,0.07616933435201645,0.07388372719287872,43.03239129999929
280,0.07629843801259995,0.07398343831300735,43.1906885999997
281,0.07651472836732864,0.07415817677974701,43.348533399999724
282,0.07670996338129044,0.07432037591934204,43.51190080000015
283,0.07703719288110733,0.07459782809019089,43.66061560000162
284,0.07713805884122849,0.0746859684586525,43.81912799999918
285,0.07730559259653091,0.07483025640249252,43.96049409999978
286,0.07747083902359009,0.07497318834066391,44.10348580000209
287,0.07768403738737106,0.07515915483236313,44.25254320000022
288,0.07780905067920685,0.07526864856481552,44.39796389999901
289,0.07795567065477371,0.07539761066436768,44.54990710000129
290,0.07805434614419937,0.07548794150352478,44.69397939999908
291,0.078190878033638,0.07561523467302322,44.84868429999915
292,0.07843172550201416,0.07583476603031158,45.003461600001174
293,0.07861754298210144,0.07600411027669907,45.15887659999862
294,0.07873725891113281,0.07611425220966339,45.31547710000086
295,0.0788765400648117,0.07624508440494537,45.47131590000208
296,0.07896924018859863,0.07633193582296371,45.62908569999854
297,0.07907810062170029,0.07643762230873108,45.7854479000016
298,0.07922115921974182,0.07657911628484726,45.93825519999882
299,0.07930783182382584,0.0766647607088089,46.09299779999856
300,0.07938890159130096,0.07674597948789597,46.24205509999956
301,0.07945753633975983,0.07681134343147278,46.39237839999987
302,0.07951381057500839,0.07686417549848557,46.54511160000038
303,0.07956836372613907,0.07691631466150284,46.69862469999862
304,0.07961557805538177,0.07696347683668137,46.8604763000003
305,0.07969167828559875,0.07704272866249084,47.01706240000203
306,0.07979557663202286,0.07714259624481201,47.176250500000606
307,0.07984235137701035,0.0771898478269577,47.32455929999924
308,0.07988563179969788,0.07723703235387802,47.48683779999919
309,0.07995972037315369,0.07731237262487411,47.645584800000506
310,0.0800880715250969,0.07743975520133972,47.795583899998746
311,0.08013688027858734,0.07749057561159134,47.94847999999911
312,0.0801834985613823,0.07753981649875641,48.09887829999934
313,0.08022503554821014,0.07757970690727234,48.249209199999314
314,0.08026000112295151,0.07761579751968384,48.395683999999164
315,0.08028943836688995,0.0776454284787178,48.55360540000038
316,0.08031197637319565,0.07766994833946228,48.72874099999899
317,0.08033917844295502,0.077705517411232,48.884141499998805
318,0.08035348355770111,0.07772094756364822,49.03169699999853
319,0.08037083595991135,0.07773900777101517,49.19038780000119
320,0.0803808942437172,0.07775074988603592,49.334081799999694
321,0.08038458973169327,0.07775606960058212,49.48550980000073
322,0.08038461953401566,0.07775826752185822,49.64485450000211
323,0.08038131147623062,0.07775437831878662,49.796429800000624
324,0.08037158846855164,0.07774855196475983,49.945957899999485
325,0.08035701513290405,0.0777396485209465,50.101201199999196
326,0.08034423738718033,0.07773276418447495,50.254746099999466
327,0.08032532781362534,0.07771502435207367,50.4054595000016
328,0.08030353486537933,0.07769849896430969,50.55348120000053
329,0.08028087764978409,0.07768315821886063,50.709385099999054
330,0.08025166392326355,0.077663354575634,50.86669009999969
331,0.08021420985460281,0.07763722538948059,51.0291873999995
332,0.0801781639456749,0.0776122435927391,51.1856274999991
333,0.08014155179262161,0.07758107781410217,51.34117830000105
334,0.08010125160217285,0.07754720002412796,51.49817280000207
335,0.08005348592996597,0.0775081217288971,51.64965990000201
336,0.07998118549585342,0.07744599878787994,51.808903299999656
337,0.07991942018270493,0.07739570736885071,51.95838469999944
338,0.0798630490899086,0.07734841853380203,52.11150370000178
339,0.07977394014596939,0.077266164124012,52.282416099998954
340,0.07970649749040604,0.07720321416854858,52.436683700001595
341,0.07959272712469101,0.07709828019142151,52.59231600000203
342,0.07952893525362015,0.07704176008701324,52.74499130000186
343,0.07946252077817917,0.07698336988687515,52.90683060000083
344,0.07936281710863113,0.07689166814088821,53.05837370000154
345,0.07929586619138718,0.07683105766773224,53.20381089999864
346,0.07921067625284195,0.0767519548535347,53.352298199999495
347,0.07913261651992798,0.07667989283800125,53.499906299999566
348,0.07899315655231476,0.07655185461044312,53.647609399999055
349,0.07883758097887039,0.07640758901834488,53.799642400001176
350,0.07873223721981049,0.0763128474354744,53.95202330000029
351,0.07862979918718338,0.07621952891349792,54.10215479999897
352,0.0785277932882309,0.0761277973651886,54.25832259999879
353,0.07842309772968292,0.07603220641613007,54.40802629999962
354,0.07830629497766495,0.07592398673295975,54.581850499998836
355,0.07818754762411118,0.07581399381160736,54.73472279999987
356,0.0780356228351593,0.07567167282104492,54.892986999999266
357,0.07792700827121735,0.07557246088981628,55.049991700001556
358,0.07781878113746643,0.07547470927238464,55.21791740000117
359,0.07770673930644989,0.07537119090557098,55.36231229999976
360,0.0775064006447792,0.07518284767866135,55.51688110000032
361,0.07726293802261353,0.07494563609361649,55.66329269999915
362,0.07705555856227875,0.0747489258646965,55.823039800001425
363,0.07693978399038315,0.07464149594306946,55.97506670000075
364,0.0768195167183876,0.07452631741762161,56.11999850000211
365,0.07672426849603653,0.07443837076425552,56.26633740000034
366,0.0766005590558052,0.07432430237531662,56.414915199999086
367,0.07652247697114944,0.0742572620511055,56.55463289999898
368,0.07643073052167892,0.07417648285627365,56.70693640000172
369,0.07633756846189499,0.07409542053937912,56.85736950000137
370,0.07629021257162094,0.07406183332204819,57.01049540000167
