epoch,train loss,validation loss,wall time (seconds)
371,0.07626751065254211,0.07405341416597366,57.16276039999866
372,0.07628802955150604,0.07408611476421356,57.31573320000098
373,0.07632138580083847,0.07413206249475479,57.46634020000056
374,0.0763457641005516,0.0741766095161438,57.62084080000204
375,0.07634806632995605,0.07419393211603165,57.77630499999941
376,0.07635585963726044,0.07421652227640152,57.91939089999869
377,0.07638705521821976,0.07426263391971588,58.06927029999861
378,0.07642433047294617,0.07432223111391068,58.21645189999981
379,0.07647189497947693,0.07439970970153809,58.368879199999355
380,0.07658059895038605,0.07454341650009155,58.51163269999961
381,0.07667098939418793,0.074669249355793,58.66572939999969
382,0.0767606794834137,0.07479575276374817,58.825062799998705
383,0.07683448493480682,0.07489566504955292,58.97525619999942
384,0.07689110934734344,0.07496696710586548,59.13481150000007
385,0.07696999609470367,0.07505924254655838,59.298263299999235
386,0.07704542577266693,0.0751507580280304,59.44566130000021
387,0.07711560279130936,0.07523582130670547,59.59284839999964
388,0.07720499485731125,0.07533922046422958,59.74128610000116
389,0.07738737016916275,0.07553233951330185,59.8966399000019
390,0.07746981084346771,0.07562372833490372,60.04524799999854
391,0.07753777503967285,0.07570434361696243,60.20332690000214
392,0.07760760188102722,0.07578220218420029,60.35623779999878
393,0.07767996191978455,0.07586129754781723,60.51390170000013
394,0.07772452384233475,0.07591378688812256,60.66453750000073
395,0.07778041064739227,0.07597646862268448,60.81641640000089
396,0.07783738523721695,0.07603839039802551,60.96400530000028
397,0.07787869870662689,0.07608621567487717,61.10915550000209
398,0.0779171735048294,0.07613162696361542,61.26195229999939
399,0.07794717699289322,0.07616788893938065,61.41641560000062
400,0.07797746360301971,0.07620373368263245,61.56747130000076
401,0.07800978422164917,0.07624036073684692,61.72051949999877
402,0.07803087681531906,0.07626666128635406,61.86334630000056
403,0.07805081456899643,0.07628873735666275,62.01590099999885
404,0.07809802889823914,0.07633255422115326,62.16488749999917
405,0.07809285074472427,0.07633713632822037,62.31478219999917
406,0.07809783518314362,0.07634793221950531,62.468061300001864
407,0.07810766994953156,0.07636567205190659,62.612862800000585
408,0.07810753583908081,0.07637527585029602,62.769663399998535
409,0.07810234278440475,0.07637684047222137,62.91425650000019
410,0.07809127867221832,0.07636429369449615,63.06719710000107
411,0.07808112353086472,0.0763581246137619,63.21846279999954
412,0.07806533575057983,0.07634705305099487,63.36985089999871
413,0.0780373141169548,0.07632605731487274,63.52395890000116
414,0.07801827788352966,0.07632666081190109,63.67618500000026
415,0.07795996218919754,0.07628998160362244,63.82751680000001
416,0.07792412489652634,0.07625310868024826,63.976226900002075
417,0.07789578288793564,0.07622601836919785,64.12483879999854
418,0.07788696885108948,0.07621579617261887,64.27716679999867
419,0.07782068103551865,0.07614905387163162,64.42821439999898
420,0.07775691151618958,0.07608915865421295,64.57450629999948
421,0.077701635658741,0.07603688538074493,64.72622010000123
422,0.07764323800802231,0.07598854601383209,64.87437280000086
423,0.07757072895765305,0.07593751698732376,65.0263554000012
424,0.07750318944454193,0.07587150484323502,65.18633590000172
425,0.07739459723234177,0.07576940208673477,65.34266710000156
426,0.07732465863227844,0.0756927877664566,65.48797529999865
427,0.07728022336959839,0.07564696669578552,65.64602670000022
428,0.07723232358694077,0.07559902220964432,65.80232629999955
429,0.07716158777475357,0.07553177326917648,65.95352189999903
430,0.07710187137126923,0.07547570019960403,66.09843220000039
431,0.0770314559340477,0.07541238516569138,66.25199079999948
432,0.07696273177862167,0.07534781843423843,66.39669290000165
433,0.07688779383897781,0.07528026401996613,66.54302449999886
434,0.07678092271089554,0.07517733424901962,66.70385950000127
435,0.07712560147047043,0.075633205473423,66.85614830000122
436,0.07656412571668625,0.07501717656850815,67.00727299999926
437,0.07648211717605591,0.07492583245038986,67.15897659999973
438,0.07641207426786423,0.07481787353754044,67.30686380000043
439,0.07628320157527924,0.07469433546066284,67.45975779999935
440,0.07618255168199539,0.0746103823184967,67.61110910000207
441,0.07613063603639603,0.07455381751060486,67.75638420000178
442,0.07601039856672287,0.07443201541900635,67.90638670000044
443,0.07584888488054276,0.07427750527858734,68.06038909999916
444,0.07570361346006393,0.07421116530895233,68.20975560000079
445,0.07563769817352295,0.07407723367214203,68.35892869999952
446,0.07627891004085541,0.0743238627910614,68.51913450000211
447,0.07582172751426697,0.07402326911687851,68.66875129999971
448,0.07533913105726242,0.0739351212978363,68.81864320000022
449,0.07522191107273102,0.07381534576416016,68.97285980000015
450,0.07510924339294434,0.07365065813064575,69.12742200000139
451,0.07497259974479675,0.07340172678232193,69.28417610000179
452,0.07488757371902466,0.0733972042798996,69.43628860000172
453,0.07482058554887772,0.0733400508761406,69.59131980000166
454,0.07469982653856277,0.0732184424996376,69.74565530000109
455,0.0746585875749588,0.07319177687168121,69.89834840000185
456,0.07519057393074036,0.07373573631048203,70.05386480000016
457,0.07559993863105774,0.07420656085014343,70.20063039999877
458,0.07585212588310242,0.07458274811506271,70.34725210000033
459,0.07614609599113464,0.07478943467140198,70.49548209999921
460,0.07626314461231232,0.07490208745002747,70.66089510000165
461,0.07636161893606186,0.07502026110887527,70.80697940000027
462,0.07646872103214264,0.07505779713392258,70.95580890000201
463,0.07659463584423065,0.0752389132976532,71.10305610000069
464,0.07673709094524384,0.07544725388288498,71.25306709999859
465,0.07687339186668396,0.07556681334972382,71.40383320000183
466,0.07695060223340988,0.07567589730024338,71.55924969999978
467,0.0770597830414772,0.07576613128185272,71.70925699999862
468,0.07728711515665054,0.07592298090457916,71.86151220000102
469,0.0786522626876831,0.07619304955005646,72.01229120000062
470,0.07808372378349304,0.07622901350259781,72.16102650000175
471,0.07812029868364334,0.07631092518568039,72.3058674999993
472,0.07817641645669937,0.07636915892362595,72.45304659999965
473,0.07812090218067169,0.07631082087755203,72.60558859999946
474,0.07817628979682922,0.07638950645923615,72.7649859000012
475,0.07826698571443558,0.07641209661960602,72.91659540000182
476,0.07830754667520523,0.07645577937364578,73.06725550000192
477,0.0783967599272728,0.07652304321527481,73.22073459999956
478,0.07843727618455887,0.07660449296236038,73.36737809999977
479,0.0782008171081543,0.07673230767250061,73.51159959999859
480,0.07828139513731003,0.07681386172771454,73.66863079999894
481,0.0779343768954277,0.07674908638000488,73.81070099999852
482,0.07795585691928864,0.0768091157078743,73.95721459999913
483,0.07798601686954498,0.07683444023132324,74.09888330000103
484,0.0780215933918953,0.07687415182590485,74.25301050000053
485,0.07809112221002579,0.07691989094018936,74.4082957999999
486,0.07816629856824875,0.07697182148694992,74.56129760000113
487,0.07820051908493042,0.07701370865106583,74.71386910000001
488,0.07821521908044815,0.07709711790084839,74.87953170000037
489,0.07829172164201736,0.0771152600646019,75.03777230000196
490,0.0783400759100914,0.0771416500210762,75.18988760000138
491,0.07838916033506393,0.07716502249240875,75.34182169999985
492,0.07840905338525772,0.07723543047904968,75.4966803999996
493,0.07842222601175308,0.07724554091691971,75.64558899999975
494,0.07879601418972015,0.07915288209915161,75.79666459999862
495,0.07883137464523315,0.07923009246587753,75.95054460000028
496,0.07881328463554382,0.07923746109008789,76.1011385999991
497,0.07878722250461578,0.07926731556653976,76.25507030000153
498,0.07872442901134491,0.07919060438871384,76.4118484999999
499,0.0785311833024025,0.07730621844530106,76.56551740000214
500,0.07838640362024307,0.07729712128639221,76.71117370000138
501,0.07836580276489258,0.07724732905626297,76.86924740000177
502,0.07834528386592865,0.07721435278654099,77.02341140000135
503,0.0783129557967186,0.07718893885612488,77.17731289999938
504,0.0782785639166832,0.07716847211122513,77.33028449999983
505,0.0782121941447258,0.07711555808782578,77.47738340000069
506,0.07817547023296356,0.07707704603672028,77.6291526999994
507,0.07815124094486237,0.07709226757287979,77.78489780000018
508,0.0781334936618805,0.07708267867565155,77.9568661000012
509,0.07841634005308151,0.0770348310470581,78.12247109999953
510,0.07885025441646576,0.0770094245672226,78.2824389999987
511,0.07879594713449478,0.07696367055177689,78.4385469000008
512,0.07870244234800339,0.07690480351448059,78.6090249000008
513,0.07781293243169785,0.07682666182518005,78.75864490000095
514,0.07836157828569412,0.07676683366298676,78.91282259999934
515,0.07823959738016129,0.07676319777965546,79.06676009999865
516,0.07781276851892471,0.0767478495836258,79.23008430000118
517,0.07777966558933258,0.07670891284942627,79.39144970000052
518,0.0777108371257782,0.07663679122924805,79.53613640000185
519,0.0775761529803276,0.0765686184167862,79.6908637000015
520,0.07733035832643509,0.07648161798715591,79.85199790000115
521,0.07717550545930862,0.07635048776865005,80.00145070000144
522,0.0770745649933815,0.07630140334367752,80.15172090000124
523,0.07696902751922607,0.07624596357345581,80.30155290000039
524,0.0769084095954895,0.07618504762649536,80.4546674000012
525,0.0768217146396637,0.07613466680049896,80.59962390000146
526,0.07671786844730377,0.07606925815343857,80.74643680000008
527,0.07662874460220337,0.07602383196353912,80.90799659999902
528,0.07649293541908264,0.07590693235397339,81.06204490000164
529,0.07642142474651337,0.07584008574485779,81.2260806000013
530,0.07636499404907227,0.0758080706000328,81.36944919999951
531,0.076267771422863,0.0757339745759964,81.53077230000054
532,0.0761394202709198,0.07563632726669312,81.68667529999948
533,0.0760391503572464,0.07555953413248062,81.8503907000013
534,0.07593737542629242,0.07548276335000992,82.0163747000006
535,0.07578045129776001,0.0753513053059578,82.16397119999965
536,0.07565644383430481,0.07524954527616501,82.32406249999985
537,0.07554653286933899,0.07515981793403625,82.4819275000009
538,0.0753239095211029,0.07496599853038788,82.63917829999991
539,0.07525364309549332,0.07491903007030487,82.7884868000001
540,0.07518880814313889,0.0748738944530487,82.95520250000118
541,0.07518993318080902,0.07489339262247086,83.11193060000005
542,0.07518402487039566,0.07491575926542282,83.26944189999995
543,0.07522109150886536,0.07497388124465942,83.41774390000137
544,0.07526285946369171,0.0750412866473198,83.57629110000198
545,0.07540042698383331,0.07520756870508194,83.73465510000096
546,0.07548908144235611,0.07530570030212402,83.89855869999883
547,0.07557711005210876,0.0754108875989914,84.0558631999993
548,0.0756952315568924,0.07555440813302994,84.2065814000016
549,0.07587597519159317,0.07574687898159027,84.3503180000007
550,0.07600752264261246,0.07589279115200043,84.4891400000015
551,0.07615552842617035,0.07606067508459091,84.63851749999958
552,0.07636847347021103,0.07629121094942093,84.79110159999982
553,0.07653991132974625,0.07650063931941986,84.94591070000024
554,0.07674165070056915,0.0767197459936142,85.09790509999948
555,0.07685934007167816,0.0768529549241066,85.2476424000015
556,0.07698681950569153,0.07700050622224808,85.40114159999939
557,0.07717698812484741,0.07720205187797546,85.55515079999896
558,0.07726363837718964,0.07729364186525345,85.70686299999943
559,0.07755015045404434,0.07759671658277512,85.85948250000001
560,0.07781284302473068,0.07788286358118057,86.00859480000145
561,0.07796354591846466,0.07805126905441284,86.16154150000148
562,0.07804755866527557,0.07813970744609833,86.30648490000021
563,0.07822202146053314,0.07832294702529907,86.45546190000096
564,0.07834666222333908,0.07846074551343918,86.59797090000211
565,0.07843224704265594,0.07855120301246643,86.74658120000095
566,0.07857886701822281,0.0787055492401123,86.88432140000077
567,0.07871409505605698,0.07885301858186722,87.02998780000053
568,0.07883688062429428,0.07899199426174164,87.1771316000013
569,0.07889946550130844,0.0790567398071289,87.32841420000113
570,0.07904796302318573,0.07921375334262848,87.4766086999989
571,0.0792008638381958,0.07938016206026077,87.62188030000107
572,0.07929424196481705,0.07948197424411774,87.77652039999884
573,0.07944070547819138,0.07964252680540085,87.92589399999997
574,0.0795249193906784,0.07973305135965347,88.07286450000174
575,0.07967787981033325,0.07989885658025742,88.23262700000123
576,0.07975555211305618,0.07998276501893997,88.39360189999934
577,0.07983753085136414,0.08006993681192398,88.54448620000039
578,0.07990533113479614,0.08014199137687683,88.69618730000002
579,0.07997998595237732,0.0802251398563385,88.84568070000023
580,0.08005913347005844,0.08030916750431061,88.99415180000142
581,0.08012524247169495,0.08038020879030228,89.14656110000215
582,0.08018815517425537,0.08044911175966263,89.2996830000011
583,0.08025001734495163,0.08051594346761703,89.44731949999914
584,0.08030612021684647,0.08057718724012375,89.60004219999973
585,0.08036074042320251,0.08063753694295883,89.74409060000107
586,0.08040914684534073,0.08069346100091934,89.89939210000011
587,0.08044001460075378,0.08072470873594284,90.05668220000007
588,0.08047440648078918,0.08076377213001251,90.2100790000004
589,0.08050773292779922,0.08080165833234787,90.35926660000041
590,0.08054018020629883,0.08083776384592056,90.50738899999851
591,0.08056502044200897,0.08086998760700226,90.6458730000013
592,0.08058595657348633,0.08089376986026764,90.79778090000036
593,0.08060543984174728,0.08092322945594788,90.95046640000146
594,0.08061479032039642,0.08094668388366699,91.09950930000196
595,0.08060398697853088,0.0809699222445488,91.25456399999894
596,0.0806964710354805,0.08107197284698486,91.40217029999985
597,0.08071509748697281,0.08109734207391739,91.5529572000014
598,0.08076051622629166,0.08115581423044205,91.70316610000009
599,0.0807676613330841,0.08117549121379852,91.85647959999915
600,0.08077918738126755,0.08119207620620728,92.00349909999932
601,0.08078756928443909,0.08120646327733994,92.14847070000178
602,0.08083818107843399,0.0812768042087555,92.30120520000128
603,0.08084923774003983,0.08130902796983719,92.44574289999946
604,0.0808660089969635,0.08134821057319641,92.59323170000062
605,0.08087807148694992,0.08137646317481995,92.74510609999925
606,0.08091232925653458,0.08142691850662231,92.89346260000093
607,0.08096569031476974,0.0814954861998558,93.04271710000103
608,0.08099152147769928,0.08153236657381058,93.19055920000028
609,0.08100887387990952,0.08155597746372223,93.33111949999875
610,0.08102419972419739,0.08157727867364883,93.48017830000026
611,0.08106446266174316,0.08163954317569733,93.62571200000093
612,0.08109378069639206,0.08168109506368637,93.78380200000174
613,0.0811275914311409,0.08173239231109619,93.93435469999895
614,0.08118816465139389,0.08180935680866241,94.08123960000012
615,0.08130727708339691,0.08193746954202652,94.23049380000157
616,0.08137340098619461,0.08202143013477325,94.37833989999854
617,0.08141094446182251,0.0820775106549263,94.52326410000023
618,0.08144025504589081,0.0821220874786377,94.6666937000009
619,0.08148105442523956,0.0821739137172699,94.81604320000042
620,0.08156309276819229,0.08226838707923889,94.96846550000191
621,0.08160291612148285,0.0823221355676651,95.11913999999888
622,0.08164695650339127,0.08238580822944641,95.26886190000005
623,0.08168427646160126,0.08244007080793381,95.4167524000004
624,0.0817125141620636,0.08247803151607513,95.57038219999959
625,0.08175215125083923,0.08252651244401932,95.7217684999996
626,0.08180457353591919,0.08258522301912308,95.86191150000013
627,0.08181815594434738,0.08260507881641388,96.01594620000105
628,0.08183728158473969,0.08263357728719711,96.1717544000021
629,0.08186762034893036,0.0826733186841011,96.32103519999873
630,0.08186866343021393,0.08267765492200851,96.46476339999936
631,0.08187650889158249,0.08269064128398895,96.61041459999979
632,0.08189781755208969,0.08272073417901993,96.76131259999966
633,0.08194196224212646,0.08277801424264908,96.91421800000171
634,0.08198891580104828,0.0828416645526886,97.0617788999989
635,0.08202161639928818,0.08288861811161041,97.21664859999873
636,0.08206240087747574,0.082944855093956,97.37312179999935
637,0.08207854628562927,0.08297350257635117,97.52923740000188
638,0.08210010081529617,0.08300229907035828,97.68524679999973
639,0.08211297541856766,0.08302648365497589,97.84556190000148
640,0.08212794363498688,0.08305076509714127,97.99977650000073
641,0.08213595300912857,0.08306718617677689,98.15299429999868
642,0.08215175569057465,0.08309007436037064,98.31596669999999
643,0.08216286450624466,0.08310841023921967,98.4626926000019
644,0.08216666430234909,0.08311749249696732,98.6184573999999
645,0.08216985315084457,0.08312755823135376,98.77159889999893
646,0.08216899633407593,0.08313172310590744,98.93130680000104
647,0.08216433972120285,0.08313155174255371,99.08077549999871
648,0.08219888061285019,0.08317290991544724,99.23812890000045
649,0.0822158083319664,0.08319726586341858,99.3905216000021
650,0.0822143703699112,0.08320308476686478,99.5391277000017
651,0.08220083266496658,0.08319498598575592,99.68299520000073
652,0.08220087736845016,0.08320558816194534,99.83164930000203
653,0.08221878111362457,0.08323304355144501,100.00585499999943
654,0.08223111927509308,0.08325589448213577,100.15985880000153
655,0.08223970979452133,0.08327344059944153,100.30517030000192
656,0.0822434276342392,0.08328469842672348,100.45567949999895
657,0.08224977552890778,0.08330048620700836,100.61465719999978
658,0.08224741369485855,0.0833030641078949,100.76413590000084
659,0.08222971856594086,0.08328940719366074,100.91477780000059
660,0.08221665024757385,0.08328153938055038,101.08278950000022
661,0.08220955729484558,0.08327926695346832,101.22730030000093
662,0.0822155624628067,0.0832916721701622,101.38035200000013
663,0.08222819119691849,0.0833108052611351,101.53099020000082
664,0.08222931623458862,0.08332037925720215,101.68419690000155
665,0.08221334964036942,0.08331000804901123,101.83646040000167
666,0.08219212293624878,0.08329393714666367,101.98349790000066
667,0.08216477930545807,0.0832698866724968,102.13873270000113
668,0.08215156942605972,0.08326002955436707,102.29331720000118
669,0.08213943988084793,0.08325250446796417,102.43798940000124
670,0.08213803917169571,0.0832567811012268,102.5906255000009
671,0.08210846781730652,0.08323154598474503,102.74407160000192
672,0.08208704739809036,0.08321258425712585,102.89191950000168
673,0.08206626027822495,0.08319449424743652,103.04493849999926
674,0.08203403651714325,0.08316699415445328,103.20058739999877
675,0.0819811224937439,0.08312530070543289,103.35244869999951
676,0.08193936944007874,0.0830947756767273,103.49978860000192
677,0.08190610259771347,0.08306386321783066,103.65818149999905
678,0.08187352120876312,0.08303265273571014,103.80352960000164
679,0.08183342963457108,0.08299501985311508,103.95198270000037
680,0.0817805826663971,0.08295465260744095,104.10904719999962
681,0.08173426240682602,0.08291482925415039,104.27988940000068
682,0.08169087022542953,0.0828721821308136,104.42382210000142
683,0.08164804428815842,0.0828283429145813,104.5858670000016
684,0.08162128925323486,0.08280292898416519,104.74054610000167
685,0.08158894628286362,0.0827701985836029,104.89636489999975
686,0.08153793960809708,0.08272111415863037,105.0382400999988
687,0.0814799815416336,0.0826662927865982,105.18370119999963
688,0.08143261820077896,0.08262093365192413,105.33868259999872
689,0.08138319849967957,0.0825701504945755,105.4898820999988
690,0.08133266866207123,0.08251962810754776,105.64256680000108
691,0.08127667754888535,0.08246492594480515,105.79963489999864
692,0.08121927082538605,0.08240680396556854,105.95128449999902
693,0.0811578631401062,0.08234620839357376,106.10510730000169
694,0.0810941755771637,0.08228003978729248,106.25185400000191
695,0.08101046085357666,0.08218283951282501,106.40197120000084
696,0.08096492290496826,0.0821361243724823,106.55281730000206
697,0.08091046661138535,0.08207835257053375,106.6964521000009
698,0.08085135370492935,0.08202214539051056,106.84260010000071
699,0.08077315986156464,0.08194734901189804,106.9968669000009
700,0.08070830255746841,0.08187518268823624,107.15072200000213
701,0.08063336461782455,0.08179060369729996,107.30364940000072
702,0.0805911272764206,0.08174513280391693,107.45977019999918
703,0.08053062111139297,0.08168140798807144,107.61804839999968
704,0.08046737313270569,0.08161536604166031,107.78079219999927
705,0.08040309697389603,0.08154738694429398,107.93157100000099
706,0.08035509288311005,0.08149614185094833,108.08538820000103
707,0.08030924201011658,0.0814460813999176,108.23347590000049
708,0.08025293797254562,0.08138672262430191,108.3910606999998
709,0.08018489927053452,0.08131378889083862,108.54313230000116
710,0.08012018352746964,0.08124108612537384,108.68911300000036
711,0.0800580084323883,0.08117509633302689,108.8555223000003
712,0.07999440282583237,0.08110911399126053,109.01616999999897
713,0.07992224395275116,0.08103421330451965,109.16698579999866
714,0.07985886186361313,0.08096574991941452,109.31118730000162
715,0.0798015221953392,0.08089848607778549,109.47288610000032
716,0.07973632961511612,0.08082983642816544,109.66600309999922
717,0.07968562841415405,0.08077255636453629,109.82324670000162
718,0.07962557673454285,0.08070597052574158,109.97546800000055
719,0.07957799732685089,0.08064830303192139,110.13027599999987
720,0.07951943576335907,0.08058397471904755,110.28639570000087
721,0.07947270572185516,0.08053087443113327,110.44372410000142
722,0.0794261246919632,0.08048046380281448,110.59450740000102
723,0.07937094569206238,0.08042044937610626,110.76065989999915
724,0.07932837307453156,0.08036814630031586,110.90913189999992
725,0.07928214967250824,0.08031899482011795,111.0573403999988
726,0.0792275220155716,0.08025939017534256,111.20405860000028
727,0.07916616648435593,0.0801917091012001,111.35624920000191
728,0.07912173122167587,0.08014006912708282,111.50639950000186
729,0.07906409353017807,0.08007828891277313,111.66133980000086
730,0.07900848239660263,0.08001745492219925,111.82074920000014
731,0.07895459234714508,0.07995972037315369,111.9745041999995
732,0.07889340817928314,0.07989265769720078,112.1344683999996
733,0.07883074879646301,0.0798255056142807,112.29241689999981
734,0.07876082509756088,0.07975214719772339,112.44864619999862
735,0.07867980003356934,0.07966750860214233,112.60427680000066
736,0.07862092554569244,0.07960417121648788,112.76479340000151
737,0.07856391370296478,0.07954440265893936,112.91767540000001
738,0.07850381731987,0.07947862893342972,113.07323130000077
739,0.0784313753247261,0.07940226048231125,113.21979030000148
740,0.07835403084754944,0.07932157814502716,113.37287949999882
741,0.0782855972647667,0.07924733310937881,113.5219517000005
742,0.07821549475193024,0.07917270809412003,113.67546560000119
