epoch,train loss,validation loss,wall time (seconds)
743,0.07814843207597733,0.07910358160734177,113.83233589999872
744,0.07806839048862457,0.07902369648218155,113.99770559999888
745,0.07798877358436584,0.07893934100866318,114.13736739999877
746,0.07790880650281906,0.07885438948869705,114.29371879999962
747,0.07780817151069641,0.07875426858663559,114.43765980000171
748,0.0776953473687172,0.07864176481962204,114.59168779999891
749,0.07762128859758377,0.07856528460979462,114.73865110000042
750,0.0775318294763565,0.07847314327955246,114.89444029999868
751,0.07744508236646652,0.07838380336761475,115.0441787000018
752,0.0773637518286705,0.07829687744379044,115.1902212999994
753,0.07723810523748398,0.07817467302083969,115.34088970000084
754,0.07714534550905228,0.0780799463391304,115.49192110000149
755,0.07704503834247589,0.0779782086610794,115.64581790000011
756,0.0769636258482933,0.07789012044668198,115.79490290000103
757,0.07685156166553497,0.07777788490056992,115.94707439999911
758,0.0766824409365654,0.07761313766241074,116.10161019999941
759,0.07659469544887543,0.07752139121294022,116.25216340000043
760,0.07650136947631836,0.07742617279291153,116.44343780000054
761,0.07641447335481644,0.0773378312587738,116.60008120000202
762,0.07631995528936386,0.0772407054901123,116.75844180000058
763,0.076188825070858,0.07711544632911682,116.90929150000011
764,0.0760529637336731,0.07698432356119156,117.05666980000024
765,0.07595004141330719,0.07688002288341522,117.21590080000169
766,0.07585291564464569,0.07678373903036118,117.37446460000137
767,0.07574565708637238,0.07667876780033112,117.53258959999948
768,0.075620636343956,0.0765577182173729,117.6834459999991
769,0.07554062455892563,0.07647404819726944,117.84280629999921
770,0.07545750588178635,0.07638474553823471,117.9987829999991
771,0.07535777240991592,0.07628141343593597,118.15623150000101
772,0.07523201406002045,0.07616403698921204,118.30683209999916
773,0.07514658570289612,0.07607471942901611,118.45652559999871
774,0.07502427697181702,0.07595567405223846,118.60894760000156
775,0.07493007928133011,0.07585683465003967,118.7593749000007
776,0.07482978701591492,0.07575027644634247,118.9212234000006
777,0.07473757117986679,0.07565247267484665,119.08197440000004
778,0.07465800642967224,0.07556562125682831,119.24494849999974
779,0.07456304132938385,0.07546698302030563,119.39667869999903
780,0.07447490096092224,0.07537581771612167,119.5420109000006
781,0.07438597828149796,0.07528135925531387,119.6961083999995
782,0.07428830862045288,0.07518203556537628,119.84273670000039
783,0.07418406754732132,0.07508167624473572,119.9991329000004
784,0.07408769428730011,0.07498469948768616,120.1507214000012
785,0.07399232685565948,0.07488209754228592,120.30716290000055
786,0.07387831807136536,0.07477332651615143,120.45803689999957
787,0.07378166913986206,0.07469434291124344,120.61027119999926
788,0.07366301864385605,0.07457715272903442,120.75769520000176
789,0.07357330620288849,0.0744834616780281,120.91227620000063
790,0.07347749918699265,0.07439447194337845,121.0740310000001
791,0.07337511330842972,0.07429617643356323,121.21972610000012
792,0.07328945398330688,0.07421884685754776,121.37786480000068
793,0.07317038625478745,0.0741003230214119,121.53216640000028
794,0.07307504117488861,0.07400531321763992,121.69176679999873
795,0.07299415022134781,0.07394149899482727,121.83951929999967
796,0.07290966063737869,0.07386308908462524,121.99561410000024
797,0.07282297313213348,0.07378170639276505,122.14335950000168
798,0.0727231428027153,0.07369209080934525,122.29448480000065
799,0.07263349741697311,0.07361754775047302,122.45367500000066
800,0.07254212349653244,0.0735248252749443,122.60567889999948
801,0.0724571943283081,0.07343596965074539,122.7509237000013
802,0.07236433029174805,0.0733487606048584,122.90369420000206
803,0.07227553427219391,0.0732707604765892,123.05695149999883
804,0.07218163460493088,0.07317062467336655,123.21174999999857
805,0.072099968791008,0.07308600097894669,123.3758940000007
806,0.07200717180967331,0.07298596203327179,123.5318640000005
807,0.07192130386829376,0.07289077341556549,123.68865880000158
808,0.07183179259300232,0.07279393076896667,123.83613859999969
809,0.07171665132045746,0.07266125082969666,123.97939620000034
810,0.07161946594715118,0.07255665212869644,124.13183310000022
811,0.07154734432697296,0.07247192412614822,124.28705610000179
812,0.07144185155630112,0.07234424352645874,124.4530147000005
813,0.07133330404758453,0.07220634818077087,124.59959549999985
814,0.07124731689691544,0.07210247218608856,124.75575310000204
815,0.07117575407028198,0.07202121615409851,124.91193430000203
816,0.07108240574598312,0.07190236449241638,125.05966130000161
817,0.07098137587308884,0.0717618465423584,125.2092190000003
818,0.07090067118406296,0.07165169715881348,125.35805710000204
819,0.07081570476293564,0.07150667160749435,125.52237900000182
820,0.07076790183782578,0.07142522186040878,125.67932600000131
821,0.07072878628969193,0.07135270535945892,125.83422029999929
822,0.07071598619222641,0.071278877556324,125.98420610000176
823,0.07073621451854706,0.07123048603534698,126.12536900000123
824,0.0707603394985199,0.07120712846517563,126.27306089999911
825,0.07075641304254532,0.07118179649114609,126.42956419999973
826,0.07076597213745117,0.07116806507110596,126.5858169000021
827,0.07074844092130661,0.07113618403673172,126.72953039999993
828,0.070774607360363,0.07113716006278992,126.87763220000124
829,0.07077469676733017,0.0711224153637886,127.02388110000174
830,0.07078336924314499,0.07112472504377365,127.16921430000002
831,0.07082103937864304,0.0711350068449974,127.32721619999938
832,0.07090219855308533,0.07117060571908951,127.47122010000021
833,0.07091761380434036,0.07117348909378052,127.61570049999864
834,0.07093691825866699,0.07117945700883865,127.76693950000117
835,0.07097465544939041,0.07119342684745789,127.93054109999866
836,0.07096220552921295,0.07119183242321014,128.09599720000188
837,0.07096845656633377,0.07117441296577454,128.25552120000066
838,0.07096903026103973,0.07116448134183884,128.40773059999992
839,0.07096673548221588,0.07115329056978226,128.55894460000127
840,0.0709657371044159,0.07115020602941513,128.7143302000004
841,0.0709671750664711,0.07115297764539719,128.86571710000135
842,0.07096835225820541,0.07115133851766586,129.03705230000196
843,0.07096937298774719,0.07114614546298981,129.22002229999998
844,0.0709526538848877,0.07114607840776443,129.36543149999852
845,0.07094210386276245,0.07115095853805542,129.5300485000007
846,0.07093212753534317,0.07115180790424347,129.68388780000168
847,0.07093798369169235,0.0711476132273674,129.84190529999978
848,0.07090908288955688,0.07110751420259476,129.99960080000164
849,0.07092851400375366,0.07111506164073944,130.14805419999902
850,0.07092864066362381,0.07110964506864548,130.3027813000008
851,0.07094637304544449,0.07111579179763794,130.45937609999964
852,0.07094834744930267,0.07111462950706482,130.60759139999936
853,0.07097434252500534,0.07112959027290344,130.75706899999932
854,0.07098619639873505,0.07113219797611237,130.91663999999946
855,0.07098916172981262,0.07112960517406464,131.05811170000015
856,0.07099740952253342,0.0711277425289154,131.2109132000005
857,0.07101110368967056,0.07112696766853333,131.3657009999988
858,0.0710425078868866,0.07114168256521225,131.5184885000017
859,0.07105478644371033,0.07114381343126297,131.67914129999917
860,0.07108398526906967,0.07116764038801193,131.85072450000007
861,0.0711142048239708,0.07118602097034454,131.99389710000105
862,0.07114845514297485,0.07120852917432785,132.1375924999993
863,0.07115677744150162,0.0712127760052681,132.28162480000174
864,0.07114284485578537,0.07121613621711731,132.43216630000097
865,0.0711786299943924,0.07123959064483643,132.59636989999854
866,0.07119393348693848,0.07125773280858994,132.74180920000072
867,0.07123837620019913,0.07129114121198654,132.89710639999976
868,0.07131659984588623,0.0713426023721695,133.05423539999902
869,0.07134207338094711,0.07136949896812439,133.20519499999864
870,0.07135601341724396,0.07139347493648529,133.35835729999962
871,0.07140450179576874,0.07143354415893555,133.50926840000102
872,0.07144375890493393,0.07146923243999481,133.66302670000005
873,0.071464404463768,0.07149793207645416,133.82122600000002
874,0.0714755654335022,0.07152663171291351,133.9693761999988
875,0.07145948708057404,0.07154063880443573,134.11658199999874
876,0.07152799516916275,0.0715981051325798,134.26518600000054
877,0.07157576829195023,0.07164642214775085,134.41229060000114
878,0.07160405069589615,0.07167776674032211,134.5680878000021
879,0.07157347351312637,0.07168429344892502,134.715708300002
880,0.07161632925271988,0.07172711193561554,134.86756479999895
881,0.07159778475761414,0.07174806296825409,135.03015159999995
882,0.07160038501024246,0.0717746689915657,135.18591480000032
883,0.07161734998226166,0.07180985808372498,135.33220789999905
884,0.07165008038282394,0.07185044139623642,135.48552610000115
885,0.07166549563407898,0.0718798041343689,135.63531390000207
886,0.07167080044746399,0.0719091147184372,135.78617450000093
887,0.07170304656028748,0.07195114344358444,135.95111700000052
888,0.07175390422344208,0.0720045417547226,136.10330299999987
889,0.07175027579069138,0.07203121483325958,136.25424740000017
890,0.07176920771598816,0.07206608355045319,136.40455510000174
891,0.07176690548658371,0.07209408283233643,136.56100180000067
892,0.07176848500967026,0.07212486863136292,136.7164260999998
893,0.07175815850496292,0.07215236127376556,136.86630910000167
894,0.07178181409835815,0.07219288498163223,137.01912979999906
895,0.07179094105958939,0.07222756743431091,137.17245710000134
896,0.07178591191768646,0.07226497679948807,137.32504970000082
897,0.0718010887503624,0.07231571525335312,137.48080309999932
898,0.0718303993344307,0.07236145436763763,137.63460420000047
899,0.07186546176671982,0.07241640985012054,137.7858527999997
900,0.0718783512711525,0.07246355712413788,137.9297817000006
901,0.0718826875090599,0.0725262314081192,138.093588300002
902,0.07188131660223007,0.07265470921993256,138.24923539999872
903,0.07189013808965683,0.07276064902544022,138.40530030000082
904,0.07191026955842972,0.07286770641803741,138.55939170000056
905,0.071947380900383,0.07298402488231659,138.71402360000138
906,0.07199236750602722,0.07304216176271439,138.86132010000074
907,0.07203458994626999,0.07311639189720154,139.0191973000001
908,0.0721040889620781,0.07319546490907669,139.17469540000093
909,0.07216889411211014,0.07333021610975266,139.32811969999966
910,0.07226857542991638,0.07351743429899216,139.4815516000017
911,0.07232648879289627,0.07363996654748917,139.6376022000004
912,0.07237468659877777,0.07374239712953568,139.78626010000153
913,0.0724649578332901,0.07389146089553833,139.929604500001
914,0.07254534214735031,0.07401043176651001,140.08006640000167
915,0.07262998074293137,0.07415323704481125,140.2364153999988
916,0.07269936054944992,0.07427222281694412,140.39513910000096
917,0.07278108596801758,0.07442318648099899,140.54734680000183
918,0.07284097373485565,0.07452033460140228,140.70548979999876
919,0.07289598137140274,0.07460441440343857,140.85809520000112
920,0.0729454755783081,0.0746721550822258,141.01269440000033
921,0.07302249222993851,0.07479912042617798,141.155557099999
922,0.07307564467191696,0.07486040145158768,141.29895350000152
923,0.07313989847898483,0.07492918521165848,141.45022210000025
924,0.07318500429391861,0.07498685270547867,141.59977380000055
925,0.07322664558887482,0.07505109906196594,141.75270359999922
926,0.07326686382293701,0.07510615140199661,141.9016475999997
927,0.07330436259508133,0.07516854256391525,142.05213210000147
928,0.07335680723190308,0.07526037096977234,142.19705109999995
929,0.0733952671289444,0.0753338634967804,142.34775359999912
930,0.07342635095119476,0.07536683231592178,142.5050059999994
931,0.07346317917108536,0.07541890442371368,142.67967230000068
932,0.07349968701601028,0.07550521939992905,142.85607710000113
933,0.07350178807973862,0.07553265243768692,143.01098289999936
934,0.07353525608778,0.07557718455791473,143.19471980000162
935,0.07356434315443039,0.0756177082657814,143.35159199999907
936,0.07360978424549103,0.07567035406827927,143.52424640000027
937,0.07364647090435028,0.07571446150541306,143.68161849999888
938,0.07368382811546326,0.075797438621521,143.85400730000038
939,0.07370453327894211,0.07585547119379044,144.01725380000062
940,0.07371775805950165,0.0758812204003334,144.17641770000046
941,0.0737316757440567,0.07590673863887787,144.32601240000076
942,0.07374859601259232,0.07593517005443573,144.4773494000001
943,0.0737677738070488,0.07597573101520538,144.63002250000136
944,0.07377384603023529,0.07599320262670517,144.79524669999955
945,0.07377840578556061,0.07600991427898407,144.94602870000017
946,0.0737895742058754,0.07601854205131531,145.10286590000032
947,0.07381021976470947,0.0760493353009224,145.31995800000004
948,0.07380703091621399,0.07605572789907455,145.5052738000013
949,0.07379773259162903,0.07603973150253296,145.67435699999987
950,0.07379494607448578,0.07603313773870468,145.8266423999994
951,0.07378798723220825,0.07601390033960342,145.9879417000011
952,0.07379292696714401,0.07603800296783447,146.14906709999923
953,0.07381734997034073,0.07609915733337402,146.30966350000017
954,0.07382821291685104,0.07610733062028885,146.47466669999994
955,0.07385395467281342,0.07613040506839752,146.6323173000019
956,0.07387182861566544,0.07614009082317352,146.79040729999906
957,0.07389602065086365,0.07617948949337006,146.94378390000202
958,0.07393185794353485,0.07621991634368896,147.16332220000186
959,0.0739670842885971,0.07624085247516632,147.3288829000012
960,0.07399751245975494,0.0762682780623436,147.48003640000024
961,0.07402252405881882,0.07630772888660431,147.65952860000107
962,0.07406163960695267,0.0763261541724205,147.8251182999993
963,0.07410499453544617,0.07635882496833801,147.9916849000001
964,0.07414647936820984,0.07639291882514954,148.15867490000164
965,0.07418715953826904,0.07643485069274902,148.3135493000009
966,0.07422859966754913,0.07651374489068985,148.47172839999985
967,0.07429151982069016,0.07657948136329651,148.63525890000165
968,0.07433579862117767,0.07664856314659119,148.79076129999885
969,0.07438134402036667,0.0766938328742981,148.99859850000212
970,0.07442490011453629,0.07676331698894501,149.16145680000045
971,0.07447388023138046,0.07683708518743515,149.33775139999852
972,0.07451766729354858,0.07691312581300735,149.49397899999894
973,0.07455647736787796,0.07699039578437805,149.64318210000056
974,0.07457823306322098,0.07708320766687393,149.7956641000019
975,0.07459669560194016,0.07723794132471085,149.96245740000086
976,0.07465304434299469,0.0773451179265976,150.12475819999963
977,0.07470273226499557,0.07741167396306992,150.29118720000042
978,0.07475166022777557,0.0774710401892662,150.44040369999857
979,0.07479557394981384,0.07755140960216522,150.59571190000133
980,0.07484741508960724,0.07764332741498947,150.73786929999915
981,0.07488775998353958,0.07773548364639282,150.89053440000134
982,0.07491403073072433,0.07780644297599792,151.03898409999965
983,0.07495803385972977,0.07788440585136414,151.19376180000108
984,0.07498636096715927,0.07797129452228546,151.35007830000177
985,0.07501333206892014,0.07807131111621857,151.50665170000138
986,0.075050488114357,0.07813936471939087,151.6580290999991
987,0.07507527619600296,0.0782279446721077,151.81784379999954
988,0.07507577538490295,0.07831600308418274,151.97022819999984
989,0.0750858411192894,0.07837621122598648,152.10890859999927
990,0.0751134604215622,0.07846072316169739,152.26064229999974
991,0.07512877136468887,0.07855112850666046,152.40575460000036
992,0.07515622675418854,0.07862856984138489,152.55648849999852
993,0.07518888264894485,0.07872569561004639,152.7040788000013
994,0.07519301772117615,0.0788472592830658,152.85019060000195
995,0.07523787766695023,0.07895863801240921,152.9998936000011
996,0.07526394724845886,0.07904794067144394,153.15371220000088
997,0.07528991252183914,0.07914381474256516,153.30372609999904
998,0.07531823962926865,0.07923173904418945,153.45457579999857
999,0.07533323019742966,0.07932514697313309,153.60994009999922
1000,0.07535361498594284,0.0794408768415451,153.76551560000007
1001,0.07538134604692459,0.07954568415880203,153.91441610000038
1002,0.07538764178752899,0.07963813096284866,154.0609547999993
1003,0.07540152966976166,0.07976240664720535,154.2088885000012
1004,0.075426384806633,0.07988321781158447,154.34893450000163
1005,0.07546811550855637,0.08002013713121414,154.49175939999986
1006,0.07550773024559021,0.0801938846707344,154.64418289999958
1007,0.07552799582481384,0.0804426297545433,154.79800420000174
1008,0.07556662708520889,0.08063244074583054,154.9459706000016
1009,0.07560452073812485,0.08076243102550507,155.0980754000011
1010,0.07565019279718399,0.08089195191860199,155.23827620000156
1011,0.07569510489702225,0.08099626749753952,155.38355690000026
1012,0.07573775947093964,0.0811498612165451,155.53226319999885
1013,0.0757932960987091,0.08133337646722794,155.67931559999852
1014,0.07585121691226959,0.08147969841957092,155.84064790000048
1015,0.07591315358877182,0.0816352516412735,155.98883000000205
1016,0.07599657028913498,0.08184365183115005,156.13988210000025
1017,0.07605762034654617,0.08198677003383636,156.28434470000138
1018,0.07614124566316605,0.08219999819993973,156.43633330000011
1019,0.07619388401508331,0.08230434358119965,156.58214719999887
1020,0.07625321298837662,0.08243368566036224,156.73136810000142
1021,0.0763135477900505,0.08256653696298599,156.88398299999972
1022,0.07637175172567368,0.08269854635000229,157.03384050000022
1023,0.07645084708929062,0.08288006484508514,157.17754140000034
1024,0.0764966830611229,0.08296451717615128,157.32879220000177
1025,0.0765308290719986,0.08301255106925964,157.48075679999965
1026,0.0766008123755455,0.08313703536987305,157.62615630000073
1027,0.0766904205083847,0.0833270326256752,157.77628389999882
1028,0.07673044502735138,0.08338995277881622,157.9284790999991
1029,0.07680529356002808,0.08353022485971451,158.07753220000086
1030,0.07685325294733047,0.08361614495515823,158.22228860000178
1031,0.07689154893159866,0.08367087692022324,158.37382400000206
1032,0.07693073898553848,0.08373107761144638,158.5260941000015
1033,0.07695656269788742,0.08376163989305496,158.67740609999964
1034,0.0769822970032692,0.08378341048955917,158.83891310000035
1035,0.07700235396623611,0.08381067961454391,158.99141020000025
1036,0.07703649252653122,0.08386863768100739,159.14353100000153
1037,0.07706040143966675,0.08389705419540405,159.29505609999978
1038,0.07708168774843216,0.08390289545059204,159.44568079999954
1039,0.07709711045026779,0.08391761034727097,159.59853490000023
1040,0.07711388170719147,0.08393058180809021,159.74992860000202
1041,0.07713405042886734,0.08394095301628113,159.9016604999997
1042,0.07715338468551636,0.08395003527402878,160.05054480000035
1043,0.07715966552495956,0.08394525945186615,160.20802299999923
1044,0.07716256380081177,0.08393207937479019,160.3589761000003
1045,0.07716041803359985,0.08390761911869049,160.51091050000105
1046,0.07716312259435654,0.08388424664735794,160.66282879999926
1047,0.0771748349070549,0.08387263864278793,160.80927259999953
1048,0.07718641310930252,0.08387339115142822,160.95869750000202
1049,0.07718906551599503,0.08385048806667328,161.1020826999993
1050,0.07719622552394867,0.08383713662624359,161.25105690000055
1051,0.07720205187797546,0.08382558822631836,161.39844799999992
1052,0.07720284909009933,0.08380322903394699,161.54205770000044
1053,0.07720031589269638,0.08372443169355392,161.69334209999943
1054,0.07719670981168747,0.0836537778377533,161.84758330000113
1055,0.07722049206495285,0.08364935219287872,161.99687189999895
1056,0.07723207771778107,0.08363024145364761,162.14947340000072
1057,0.07726258039474487,0.08360433578491211,162.29814590000024
1058,0.07727998495101929,0.08357361704111099,162.44532900000195
1059,0.07729160785675049,0.08349095284938812,162.5946627000012
1060,0.07730390876531601,0.08335047215223312,162.7479314000011
1061,0.07733303308486938,0.08327088505029678,162.892494300002
1062,0.07736233621835709,0.08326590061187744,163.0434924000001
1063,0.07738957554101944,0.08325687050819397,163.19327460000204
1064,0.07742688804864883,0.0831935852766037,163.3413744999998
1065,0.07746141403913498,0.08319351822137833,163.4926344000014
1066,0.07749348133802414,0.0831923857331276,163.6402334000013
1067,0.07752294838428497,0.08318208158016205,163.7827651000007
1068,0.07755514234304428,0.08316989243030548,163.93840569999884
1069,0.07758810371160507,0.08315885812044144,164.08677800000078
1070,0.07762426137924194,0.08317553251981735,164.23973810000098
1071,0.07765374332666397,0.083189457654953,164.3809169999986
1072,0.07766944915056229,0.08318494260311127,164.532403600002
1073,0.07769521325826645,0.08316776156425476,164.68323769999915
1074,0.07772832363843918,0.08319222182035446,164.8307879999993
1075,0.07775110751390457,0.0831914097070694,164.97659349999958
1076,0.07777833938598633,0.08321232348680496,165.12161149999883
1077,0.07780974358320236,0.0832412838935852,165.2608595999991
1078,0.07782594859600067,0.08322402089834213,165.41114870000092
1079,0.07784650474786758,0.08323934674263,165.55775319999884
1080,0.07784125953912735,0.08323697000741959,165.71181090000027
1081,0.07783107459545135,0.08323352783918381,165.86161390000052
1082,0.0778324156999588,0.08322752267122269,166.01452069999868
1083,0.07782336324453354,0.08322246372699738,166.16318200000023
1084,0.07782736420631409,0.08322595804929733,166.3170671000007
1085,0.0778070017695427,0.08321694284677505,166.46423839999989
1086,0.07782231271266937,0.08322733640670776,166.6098759000015
1087,0.07780690491199493,0.08322083204984665,166.76598530000047
1088,0.0778127908706665,0.08323896676301956,166.93123879999985
1089,0.07781004160642624,0.08323855698108673,167.08416940000097
1090,0.07780999690294266,0.0832475945353508,167.23615190000055
1091,0.0778035819530487,0.08325475454330444,167.38726510000197
1092,0.07779456675052643,0.08325869590044022,167.53690049999932
1093,0.07776056230068207,0.08325134962797165,167.68838669999968
1094,0.07770951092243195,0.08324885368347168,167.83782350000183
1095,0.07768139243125916,0.08324523270130157,167.98093040000094
1096,0.07766884565353394,0.0832442045211792,168.123451200001
1097,0.0776548683643341,0.08324505388736725,168.27492659999916
1098,0.07762156426906586,0.08324222266674042,168.42545170000085
1099,0.07758653163909912,0.08323246985673904,168.57690010000078
1100,0.07755503803491592,0.08323350548744202,168.7190112999997
1101,0.07753592729568481,0.08324365317821503,168.86751210000148
1102,0.07751723378896713,0.08324690908193588,169.0159229000019
1103,0.07746544480323792,0.08323933929204941,169.16619410000203
1104,0.07739195227622986,0.08327989280223846,169.3114487999992
1105,0.07736475020647049,0.08328504115343094,169.457910000001
1106,0.07733409106731415,0.08329803496599197,169.5976512999987
1107,0.07730792462825775,0.08330610394477844,169.7524310000008
1108,0.07729150354862213,0.08331411331892014,169.90126099999907
1109,0.07724562287330627,0.08331901580095291,170.04589729999861
